"","seasonal","trend","remainder"
"1",-7.58142745894805,8.81594079512476,-5.63451333617671
"2",-4.08277007377887,8.81230783584263,-1.12953776206377
"3",-0.5012557147905,8.80867487656051,1.59258083822999
"4",3.60597427662713,8.80504191727838,2.08898380609449
"5",6.65320349913695,8.80140895799626,1.6453875428668
"6",8.61900440510728,8.79777599871413,1.58321959617859
"7",8.15337678678211,8.794143039432,2.95248017378589
"8",4.92060574192171,8.79051008014988,3.18888417792841
"9",0.379263981514117,8.78687712086775,0.133858897618129
"10",-4.44922142669396,8.78324416158563,0.765977265108335
"11",-7.33913463426801,8.7796112023035,0.459523431964509
"12",-8.37761940436946,8.77597824302138,3.30164116134809
"13",-7.58142745894805,8.77234528373925,-0.190917824791203
"14",-4.08277007377887,8.76871232445712,3.11405774932174
"15",-0.5012557147905,8.765079365175,0.936176349615502
"16",3.60597427662713,8.76144640589287,0.632579317480003
"17",6.65320349913695,8.75781344661075,-0.811016945747694
"18",8.61900440510728,8.75418048732862,-2.0731848924359
"19",8.15337678678211,8.75054752804649,-1.6039243148286
"20",4.92060574192171,8.74691456876437,-1.06752031068608
"21",0.379263981514117,8.74328160948224,-0.822545590996359
"22",-4.44922142669396,8.73964865020012,0.309572776493845
"23",-7.33913463426801,8.73601569091799,0.30311894335002
"24",-8.37761940436946,8.73238273163586,1.34523667273359
"25",-7.58142745894805,8.72874977235374,1.05267768659431
"26",-4.08277007377887,8.72511681307161,-1.14234673929275
"27",-0.5012557147905,8.72148385378949,2.47977186100101
"28",3.60597427662713,8.71785089450736,-1.42382517113449
"29",6.65320349913695,8.71421793522523,-1.36742143436218
"30",8.61900440510728,8.71058497594311,0.970410618949607
"31",8.15337678678211,8.70695201666098,0.0396711965569079
"32",4.92060574192171,8.70331905737886,3.57607520069943
"33",0.379263981514117,8.69968609809673,1.62104992038915
"34",-4.44922142669396,8.69605313881461,-0.946831712120644
"35",-7.33913463426801,8.69242017953248,1.04671445473553
"36",-8.37761940436946,8.68878722025035,-0.911167815880892
"37",-7.58142745894805,8.68515426096823,2.89627319797982
"38",-4.08277007377887,8.68184181342061,1.10092826035826
"39",-0.5012557147905,8.678529365873,-1.97727365108249
"40",3.60597427662713,8.67521691832538,1.0188088050475
"41",6.65320349913695,8.67190447077776,2.27489203008529
"42",8.61900440510728,8.66859202323015,0.412403571662567
"43",8.15337678678211,8.66527957568253,0.08134363753536
"44",4.92060574192171,8.66196712813491,-1.48257287005663
"45",0.379263981514117,8.6586546805873,-0.837918662101417
"46",-4.44922142669396,8.65534223303968,0.193879193654279
"47",-7.33913463426801,8.65202978549207,-4.21289515122406
"48",-8.37761940436946,8.64871733794445,2.02890206642501
"49",-7.58142745894805,8.64540489039683,1.23602256855121
"50",-4.08277007377887,8.64209244284922,-1.75932236907035
"51",-0.5012557147905,8.6387799953016,-1.3375242805111
"52",3.60597427662713,8.63546754775399,-1.04144182438111
"53",6.65320349913695,8.63215510020637,-0.985358599343318
"54",8.61900440510728,8.62884265265875,-0.54784705776604
"55",8.15337678678211,8.62553020511114,-0.878906991893244
"56",4.92060574192171,8.62221775756352,0.957176500514768
"57",0.379263981514117,8.6189053100159,-0.798169291530023
"58",-4.44922142669396,8.61559286246829,2.43362856422567
"59",-7.33913463426801,8.61228041492067,0.426854219347337
"60",-8.37761940436946,8.60896796737306,-0.231348563003596
"61",-7.58142745894805,8.60565551982544,-1.22422806087739
"62",-4.08277007377887,8.60234307227782,0.180427001501043
"63",-0.5012557147905,8.59903062473021,2.90222509006029
"64",3.60597427662713,8.59571817718259,0.598307546190282
"65",6.65320349913695,8.59240572963498,0.154390771228076
"66",8.61900440510728,8.58909328208736,1.19190231280535
"67",8.15337678678211,8.58578083453974,0.460842378678148
"68",4.92060574192171,8.58246838699213,-3.60307412891384
"69",0.379263981514117,8.57915593944451,-1.75841992095863
"70",-4.44922142669396,8.5758434918969,-2.12662206520293
"71",-7.33913463426801,8.57253104434928,-1.23339641008127
"72",-8.37761940436946,8.56921859680166,-1.3915991924322
"73",-7.58142745894805,8.56590614925405,-0.784478690306001
"74",-4.08277007377887,8.56271052986351,2.32005954391535
"75",-0.5012557147905,8.55951491047298,1.14174080431752
"76",3.60597427662713,8.55631929108244,1.23770643229043
"77",6.65320349913695,8.55312367169191,-0.506327170828857
"78",8.61900440510728,8.54992805230137,-1.06893245740866
"79",8.15337678678211,8.54673243291084,-0.300109219692947
"80",4.92060574192171,8.5435368135203,0.235857444557984
"81",0.379263981514117,8.54034119412977,1.48039482435611
"82",-4.44922142669396,8.53714557473923,0.312075851954729
"83",-7.33913463426801,8.5339499553487,2.10518467891931
"84",-8.37761940436946,8.53075433595816,-2.7531349315887
"85",-7.58142745894805,8.52755871656763,-2.34613125761958
"86",-4.08277007377887,8.52436309717709,1.05840697660177
"87",-0.5012557147905,8.52116747778656,-1.41991176299606
"88",3.60597427662713,8.51797185839602,-0.52394613502315
"89",6.65320349913695,8.51477623900549,-0.567979738142437
"90",8.61900440510728,8.51158061961495,-3.33058502472224
"91",8.15337678678211,8.50838500022442,-1.86176178700653
"92",4.92060574192171,8.50518938083388,-0.825795122755596
"93",0.379263981514117,8.50199376144335,0.818742257042532
"94",-4.44922142669396,8.49879814205281,0.750423284641146
"95",-7.33913463426801,8.49560252266228,2.04353211160573
"96",-8.37761940436946,8.49240690327174,-0.914787498902284
"97",-7.58142745894805,8.48921128388121,-1.80778382493316
"98",-4.08277007377887,8.48601566449067,-3.30324559071181
"99",-0.5012557147905,8.48282004510014,0.21843566969036
"100",3.60597427662713,8.47962442570961,-1.98559870233673
"101",6.65320349913695,8.47642880631907,-0.729632305456018
"102",8.61900440510728,8.47323318692854,0.107762407964179
"103",8.15337678678211,8.470037567538,-0.0234143543201064
"104",4.92060574192171,8.46684194814747,0.112552309930823
"105",0.379263981514117,8.46364632875693,-1.44291031027105
"106",-4.44922142669396,8.4604507093664,0.188770717327566
"107",-7.33913463426801,8.45725508997586,1.48187954429215
"108",-8.37761940436946,8.45405947058533,0.723559933784134
"109",-7.58142745894805,8.45086385119479,-9.66943639224674
"110",-4.08277007377887,8.44768717684016,0.235082896938701
"111",-0.5012557147905,8.44451050248554,-1.84325478769504
"112",3.60597427662713,8.44133382813091,0.552691895241967
"113",6.65320349913695,8.43815715377628,-3.09136065291323
"114",8.61900440510728,8.43498047942165,-1.15398488452894
"115",8.15337678678211,8.43180380506703,-3.08518059184913
"116",4.92060574192171,8.4286271307124,0.950767127365891
"117",0.379263981514117,8.42545045635777,-1.00471443787189
"118",-4.44922142669396,8.42227378200314,-1.27305235530918
"119",-7.33913463426801,8.41909710764852,1.82003752661949
"120",-8.37761940436946,8.41592043329389,-0.138301028924429
"121",-7.58142745894805,8.41274375893926,3.46868370000879
"122",-4.08277007377887,8.40956708458463,2.97320298919423
"123",-0.5012557147905,8.40639041023001,0.494865304560495
"124",3.60597427662713,8.40321373587538,-2.7091880125025
"125",6.65320349913695,8.40003706152075,1.1467594393423
"126",8.61900440510728,8.39686038716612,-0.0158647922734083
"127",8.15337678678211,8.3936837128115,-1.9470604995936
"128",4.92060574192171,8.39050703845687,-1.11111278037858
"129",0.379263981514117,8.38733036410224,0.23340565438364
"130",-4.44922142669396,8.38415368974761,0.365067736946347
"131",-7.33913463426801,8.38097701539299,-0.341842381124977
"132",-8.37761940436946,8.37780034103836,0.299819063331102
"133",-7.58142745894805,8.37462366668373,2.00680379226431
"134",-4.08277007377887,8.3714469923291,-3.48867691855024
"135",-0.5012557147905,8.36827031797448,-2.46701460318398
"136",3.60597427662713,8.36509364361985,0.528932079753025
"137",6.65320349913695,8.36191696926522,-0.91512046840217
"138",8.61900440510728,8.35874029491059,-0.47774470001788
"139",8.15337678678211,8.35556362055597,-0.108940407338075
"140",4.92060574192171,8.35238694620134,1.52700731187695
"141",0.379263981514117,8.34921027184671,0.0715257466391712
"142",-4.44922142669396,8.34603359749208,0.103187829201877
"143",-7.33913463426801,8.34285692313746,1.79627771113056
"144",-8.37761940436946,8.33968024878283,0.637939155586631
"145",-7.58142745894805,8.3365035744282,1.34492388451985
"146",-4.08277007377887,8.33412623771201,2.54864383606685
"147",-0.5012557147905,8.33174890099582,1.46950681379468
"148",3.60597427662713,8.32937156427964,0.864654159093238
"149",6.65320349913695,8.32699422756345,0.919802273299604
"150",8.61900440510728,8.32461689084726,2.75637870404545
"151",8.15337678678211,8.32223955413107,0.524383659086821
"152",4.92060574192171,8.31986221741488,2.4595320406634
"153",0.379263981514117,8.31748488069869,0.803251137787187
"154",-4.44922142669396,8.31510754398251,-0.365886117288545
"155",-7.33913463426801,8.31273020726632,1.82640442700169
"156",-8.37761940436946,8.31035287055013,0.46726653381933
"157",-7.58142745894805,8.30797553383394,1.1734519251141
"158",-4.08277007377887,8.30559819711775,1.37717187666111
"159",-0.5012557147905,8.30322086040156,0.198034854388936
"160",3.60597427662713,8.30084352368538,1.2931821996875
"161",6.65320349913695,8.29846618696919,1.04833031389386
"162",8.61900440510728,8.296088850253,-2.71509325536029
"163",8.15337678678211,8.29371151353681,-1.44708830031892
"164",4.92060574192171,8.29133417682062,-1.21193991874233
"165",0.379263981514117,8.28895684010443,0.431779178381449
"166",-4.44922142669396,8.28657950338824,2.36264192330572
"167",-7.33913463426801,8.28420216667206,-0.445067532404046
"168",-8.37761940436946,8.28182482995587,0.295794574413591
"169",-7.58142745894805,8.27944749323968,4.50197996570837
"170",-4.08277007377887,8.27707015652349,2.70569991725537
"171",-0.5012557147905,8.2746928198073,2.7265628949832
"172",3.60597427662713,8.27231548309111,-1.77828975971824
"173",6.65320349913695,8.26993814637493,0.0768583544881256
"174",8.61900440510728,8.26756080965874,-2.48656521476602
"175",8.15337678678211,8.26518347294255,-0.718560259724658
"176",4.92060574192171,8.26280613622636,3.51658812185193
"177",0.379263981514117,8.26042879951017,1.56030721897571
"178",-4.44922142669396,8.25805146279398,-0.308830036100023
"179",-7.33913463426801,8.2556741260778,0.083460508190214
"180",-8.37761940436946,8.25329678936161,2.02432261500785
"181",-7.58142745894805,8.25091945264542,-0.0694919936973726
"182",-4.08277007377887,8.25172321261958,-3.56895313884071
"183",-0.5012557147905,8.25252697259373,-0.0512712578032328
"184",3.60597427662713,8.25333073256789,-2.75930500919501
"185",6.65320349913695,8.25413449254205,-0.607337991678992
"186",8.61900440510728,8.2549382525162,-1.87394265762349
"187",8.15337678678211,8.25574201249036,-0.309118799272465
"188",4.92060574192171,8.25654577246452,-0.877151514386227
"189",0.379263981514117,8.25734953243867,0.76338648604721
"190",-4.44922142669396,8.25815329241283,-1.30893186571887
"191",-7.33913463426801,8.25895705238699,-2.71982241811898
"192",-8.37761940436946,8.25976081236114,-6.18214140799168
"193",-7.58142745894805,8.2605645723353,-5.37913711338725
"194",-4.08277007377887,8.26136833230946,-0.57859825853059
"195",-0.5012557147905,8.26217209228361,1.33908362250689
"196",3.60597427662713,8.26297585225777,-0.868950128884893
"197",6.65320349913695,8.26377961223193,-0.216983111368874
"198",8.61900440510728,8.26458337220608,0.316412222686633
"199",8.15337678678211,8.26538713218024,-1.81876391896235
"200",4.92060574192171,8.26619089215439,0.213203365923896
"201",0.379263981514117,8.26699465212855,-0.846258633642668
"202",-4.44922142669396,8.26779841210271,3.58142301459125
"203",-7.33913463426801,8.26860217207686,-4.22946753780885
"204",-8.37761940436946,8.26940593205102,-1.79178652768156
"205",-7.58142745894805,8.27020969202518,1.51121776692287
"206",-4.08277007377887,8.27101345199933,-2.18824337822047
"207",-0.5012557147905,8.27181721197349,0.729438502817011
"208",3.60597427662713,8.27262097194765,2.02140475142523
"209",6.65320349913695,8.2734247319218,1.17337176894125
"210",8.61900440510728,8.27422849189596,1.60676710299676
"211",8.15337678678211,8.27503225187012,-0.328409038652223
"212",4.92060574192171,8.27583601184427,0.703558246234017
"213",0.379263981514117,8.27663977181843,-1.95590375333255
"214",-4.44922142669396,8.27744353179259,1.07177789490138
"215",-7.33913463426801,8.27824729176674,-0.739112657498732
"216",-8.37761940436946,8.2790510517409,1.29856835262856
"217",-7.58142745894805,8.27985481171506,-2.09842735276701
"218",-4.08277007377887,8.28041853072514,0.00235154305372554
"219",-0.5012557147905,8.28098224973522,-1.07972653494472
"220",3.60597427662713,8.28154596874531,-0.387520245372435
"221",6.65320349913695,8.28210968775539,0.0646868131076594
"222",8.61900440510728,8.28267340676548,-2.50167781187276
"223",8.15337678678211,8.28323712577556,-1.23661391255767
"224",4.92060574192171,8.28380084478565,-1.10440658670736
"225",0.379263981514117,8.28436456379573,0.0363714546901512
"226",-4.44922142669396,8.28492828280582,-1.63570685611185
"227",-7.33913463426801,8.2854920018159,1.95364263245211
"228",-8.37761940436946,8.28605572082598,-1.50843631645652
"229",-7.58142745894805,8.28661943983607,5.09480801911198
"230",-4.08277007377887,8.28718315884615,-0.504413085067285
"231",-0.5012557147905,8.28774687785624,1.41350883693426
"232",3.60597427662713,8.28831059686632,1.00571512650656
"233",6.65320349913695,8.2888743158764,1.55792218498665
"234",8.61900440510728,8.28943803488649,-2.10844243999377
"235",8.15337678678211,8.29000175389657,-1.14337854067868
"236",4.92060574192171,8.29056547290666,0.688828785171633
"237",0.379263981514117,8.29112919191674,2.22960682656914
"238",-4.44922142669396,8.29169291092682,-2.14247148423286
"239",-7.33913463426801,8.29225662993691,1.1468780043311
"240",-8.37761940436946,8.29282034894699,1.08479905542247
"241",-7.58142745894805,8.29338406795708,2.28804339099097
"242",-4.08277007377887,8.29394778696716,1.0888222868117
"243",-0.5012557147905,8.29451150597725,-0.793255791186746
"244",3.60597427662713,8.29507522498733,-0.101049501614455
"245",6.65320349913695,8.29563894399741,-0.348842443134362
"246",8.61900440510728,8.2962026630075,1.88479293188522
"247",8.15337678678211,8.29676638201758,-0.350143168799688
"248",4.92060574192171,8.29733010102767,-0.117935842949377
"249",0.379263981514117,8.29789382003775,2.12284219844813
"250",-4.44922142669396,8.29845753904783,-0.449236112353873
"251",-7.33913463426801,8.29902125805792,-0.85988662378991
"252",-8.37761940436946,8.299584977068,-0.121965572698542
"253",-7.58142745894805,8.30014869607809,0.581278762869958
"254",-4.08277007377887,8.29962818475581,0.583141889023052
"255",-0.5012557147905,8.29910767343354,1.30214804135696
"256",3.60597427662713,8.29858716211126,-1.60456143873839
"257",6.65320349913695,8.29806665078899,-0.751270149925936
"258",8.61900440510728,8.29754613946671,-0.916550544573997
"259",8.15337678678211,8.29702562814444,-0.850402414926545
"260",4.92060574192171,8.29650511682216,-0.217110858743874
"261",0.379263981514117,8.29598460549989,1.82475141298599
"262",-4.44922142669396,8.29546409417761,-0.946242667483649
"263",-7.33913463426801,8.29494358285534,-2.35580894858733
"264",-8.37761940436946,8.29442307153306,2.0831963328364
"265",-7.58142745894805,8.29390256021079,-2.41247510126274
"266",-4.08277007377887,8.29338204888851,-1.01061197510964
"267",-0.5012557147905,8.29286153756624,-0.491605822775735
"268",3.60597427662713,8.29234102624396,0.601684697128913
"269",6.65320349913695,8.29182051492169,-0.845024014058634
"270",8.61900440510728,8.29130000359941,1.4896955912933
"271",8.15337678678211,8.29077949227714,-0.244156279059244
"272",4.92060574192171,8.29025898095486,0.789135277123428
"273",0.379263981514117,8.28973846963259,1.7309975488533
"274",-4.44922142669396,8.28921795831031,0.660003468383652
"275",-7.33913463426801,8.28869744698804,-4.04956281272002
"276",-8.37761940436946,8.28817693566576,-0.110557531296299
"277",-7.58142745894805,8.28765642434348,-0.606228965395439
"278",-4.08277007377887,8.28713591302121,-2.80436583924234
"279",-0.5012557147905,8.28661540169893,-2.48535968690843
"280",3.60597427662713,8.28609489037666,0.007930832996216
"281",6.65320349913695,8.28557437905438,2.36122212180867
"282",8.61900440510728,8.28505386773211,-1.50405827283939
"283",8.15337678678211,8.28453335640983,0.562089856808059
"284",4.92060574192171,8.28401284508756,0.99538141299073
"285",0.379263981514117,8.28349233376528,0.437243684720599
"286",-4.44922142669396,8.28297182244301,2.16624960425095
"287",-7.33913463426801,8.28245131112073,-0.743316676852722
"288",-8.37761940436946,8.28193079979846,-0.104311395428997
"289",-7.58142745894805,8.28141028847618,0.800017170471863
"290",-4.08277007377887,8.28135476141449,-2.99858468763563
"291",-0.5012557147905,8.2812992343528,1.6199564804377
"292",3.60597427662713,8.28124370729111,2.51278201608177
"293",6.65320349913695,8.28118818022942,-1.23439167936637
"294",8.61900440510728,8.28113265316773,1.99986294172499
"295",8.15337678678211,8.28107712610604,0.365546087111856
"296",4.92060574192171,8.28102159904435,-0.201627340966057
"297",0.379263981514117,8.28096607198265,0.639769946503229
"298",-4.44922142669396,8.28091054492096,-0.831689118227002
"299",-7.33913463426801,8.28085501785927,1.25827961640874
"300",-8.37761940436946,8.28079949079758,-1.00318008642812
"301",-7.58142745894805,8.28074396373589,2.30068349521216
"302",-4.08277007377887,8.2806884366742,1.90208163710467
"303",-0.5012557147905,8.28063290961251,-0.879377194822008
"304",3.60597427662713,8.28057738255082,-1.18655165917794
"305",6.65320349913695,8.28052185548913,-1.53372535462607
"306",8.61900440510728,8.28046632842744,0.200529266465281
"307",8.15337678678211,8.28041080136574,-1.13378758814785
"308",4.92060574192171,8.28035527430405,-2.40096101622576
"309",0.379263981514117,8.28029974724236,-0.959563728756478
"310",-4.44922142669396,8.28024422018067,0.16897720651329
"311",-7.33913463426801,8.28018869311898,-0.0410540588509694
"312",-8.37761940436946,8.28013316605729,0.19748623831217
"313",-7.58142745894805,8.2800776389956,-0.298650180047551
"314",-4.08277007377887,8.28002211193391,-0.097252038155041
"315",-0.5012557147905,8.27996658487222,-2.37871087008172
"316",3.60597427662713,8.27991105781052,0.41411466556235
"317",6.65320349913695,8.27985553074883,1.56694097011422
"318",8.61900440510728,8.27980000368714,0.00119559120557078
"319",8.15337678678211,8.27974447662545,2.46687873659244
"320",4.92060574192171,8.27968894956376,1.79970530851453
"321",0.379263981514117,8.27963342250207,-0.558897404016188
"322",-4.44922142669396,8.27957789544038,-0.430356468746417
"323",-7.33913463426801,8.27952236837869,-0.740387734110677
"324",-8.37761940436946,8.279466841317,3.79815256305246
"325",-7.58142745894805,8.27941131425531,2.40201614469274
"326",-4.08277007377887,8.27956638342341,1.60320369035545
"327",-0.5012557147905,8.27972145259153,1.42153426219897
"328",3.60597427662713,8.27987652175963,-0.78585079838676
"329",6.65320349913695,8.28003159092775,-0.533235090064693
"330",8.61900440510728,8.28018666009585,-1.79919106520314
"331",8.15337678678211,8.28034172926396,0.0662814839539294
"332",4.92060574192171,8.28049679843207,-1.20110254035378
"333",0.379263981514117,8.28065186760018,-4.4599158491143
"334",-4.44922142669396,8.28080693676829,0.168414489925668
"335",-7.33913463426801,8.2809620059364,3.15817262833161
"336",-8.37761940436946,8.28111707510451,4.19650232926495
"337",-7.58142745894805,8.28127214427262,1.70015531467542
"338",-4.08277007377887,8.28142721344073,-1.29865713966186
"339",-0.5012557147905,8.28158228260884,-0.880326567818339
"340",3.60597427662713,8.28173735177695,-0.587711628404075
"341",6.65320349913695,8.28189242094506,-0.135095920082007
"342",8.61900440510728,8.28204749011317,1.39894810477955
"343",8.15337678678211,8.28220255928128,2.96442065393661
"344",4.92060574192171,8.28235762844939,1.8970366296289
"345",0.379263981514117,8.2825126976175,-1.56177667913162
"346",-4.44922142669396,8.28266776678561,-0.333446340091646
"347",-7.33913463426801,8.28282283595372,-0.943688201685708
"348",-8.37761940436946,8.28297790512183,1.69464149924763
"349",-7.58142745894805,8.28313297428994,0.498294484658111
"350",-4.08277007377887,8.28328804345805,-1.60051796967918
"351",-0.5012557147905,8.28344311262616,-0.0821873978356553
"352",3.60597427662713,8.28359818179426,1.41042754157861
"353",6.65320349913695,8.28375325096238,4.36304324990068
"354",8.61900440510728,8.28390832013048,3.09708727476223
"355",8.15337678678211,8.28406338929859,1.2625598239193
"356",4.92060574192171,8.2842184584667,-0.304824200388414
"357",0.379263981514117,8.28437352763481,1.13636249085107
"358",-4.44922142669396,8.28452859680292,0.664692829891038
"359",-7.33913463426801,8.28468366597103,-2.24554903170302
"360",-8.37761940436946,8.28483873513914,0.892780669230318
"361",-7.58142745894805,8.28499380430725,2.69643365464079
"362",-4.08277007377887,8.28638239735392,1.99638767642494
"363",-0.5012557147905,8.28777099040059,-2.58651527561009
"364",3.60597427662713,8.28915958344727,-0.695133860074391
"365",6.65320349913695,8.29054817649394,-0.543751675630883
"366",8.61900440510728,8.29193676954061,-0.310941174647891
"367",8.15337678678211,8.29332536258728,-0.846702149369385
"368",4.92060574192171,8.29471395563395,-1.31531969755566
"369",0.379263981514117,8.29610254868062,1.22463346980526
"370",-4.44922142669396,8.29749114172729,0.551730284966672
"371",-7.33913463426801,8.29887973477396,1.14025489949405
"372",-8.37761940436946,8.30026832782063,0.477351076548828
"373",-7.58142745894805,8.3016569208673,-1.52022946191926
"374",-4.08277007377887,8.30304551391397,0.779724559864892
"375",-0.5012557147905,8.30443410696064,-1.20317839217014
"376",3.60597427662713,8.30582270000732,-0.711796976634441
"377",6.65320349913695,8.30721129305399,-1.36041479219093
"378",8.61900440510728,8.30859988610066,-1.72760429120794
"379",8.15337678678211,8.30998847914733,-1.86336526592944
"380",4.92060574192171,8.311377072194,-1.33198281411571
"381",0.379263981514117,8.31276566524067,0.207970353245212
"382",-4.44922142669396,8.31415425828734,-1.66493283159338
"383",-7.33913463426801,8.31554285133401,0.423591782933999
"384",-8.37761940436946,8.31693144438068,-5.13931204001122
"385",-7.58142745894805,8.31832003742735,-1.03689257847931
"386",-4.08277007377887,8.31970863047402,-0.436938556695158
"387",-0.5012557147905,8.3210972235207,-1.5198415087302
"388",3.60597427662713,8.32248581656737,-0.928460093194491
"389",6.65320349913695,8.32387440961404,0.822922091249016
"390",8.61900440510728,8.32526300266071,-0.744267407767992
"391",8.15337678678211,8.32665159570738,-1.68002838248949
"392",4.92060574192171,8.32804018875405,0.151354069324242
"393",0.379263981514117,8.32942878180072,0.991307236685161
"394",-4.44922142669396,8.33081737484739,-0.481595948153428
"395",-7.33913463426801,8.33220596789406,2.40692866637395
"396",-8.37761940436946,8.33359456094073,-1.45597515657127
"397",-7.58142745894805,8.3349831539874,2.94644430496064
"398",-4.08277007377887,8.33833109097054,-0.35556101719167
"399",-0.5012557147905,8.34167902795367,-1.24042331316317
"400",3.60597427662713,8.3450269649368,-0.951001241563929
"401",6.65320349913695,8.34837490191994,-1.60157840105688
"402",8.61900440510728,8.35172283890307,-2.67072724401035
"403",8.15337678678211,8.3550707758862,-0.308447562668311
"404",4.92060574192171,8.35841871286934,0.620975545208955
"405",0.379263981514117,8.36176664985247,-1.24103063136659
"406",-4.44922142669396,8.3651145868356,-1.71589316014164
"407",-7.33913463426801,8.36846252381874,-1.02932788955072
"408",-8.37761940436946,8.37181046080187,-0.494191056432408
"409",-7.58142745894805,8.375158397785,-1.29373093883695
"410",-4.08277007377887,8.37850633476813,2.90426373901073
"411",-0.5012557147905,8.38185427175127,0.319401443039233
"412",3.60597427662713,8.3852022087344,0.208823514638473
"413",6.65320349913695,8.38855014571753,-0.74175364485448
"414",8.61900440510728,8.39189808270067,-1.11090248780795
"415",8.15337678678211,8.3952460196838,0.151377193534092
"416",4.92060574192171,8.39859395666693,0.580800301411358
"417",0.379263981514117,8.40194189365007,-1.38120587516418
"418",-4.44922142669396,8.4052898306332,0.543931596060762
"419",-7.33913463426801,8.40863776761633,-1.66950313334832
"420",-8.37761940436946,8.41198570459946,-1.33436630023
